decimalLatitude	decimalLongitude	date	language	license	modified	publisher	decimalLatitude	decimalLongitude	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	gbifID	accessRights	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	date	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks			coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
17.90741	-89.689961			CC_BY_4_0	2021-03-19T00:00:00Z		17.90741	-89.689961		20	4270	857dc6b93cbcf2c788ebe95ed0c5aaaa	IBUNAM	CFB	Fortalecimiento de la Colección de fotocolectas biológicas (CFB): una propuesta del uso de la imagen digital al servicio del conocimiento de la biodiversidad	"Instituto de Biología, Universidad Nacional Autónoma de México"	HUMAN_OBSERVATION		1418626434		857dc6b93cbcf2c788ebe95ed0c5aaaa	IBUNAM-CFB-1543		Marcelo Aranda		1			Indeterminate										PRESENT	Digital photosampling card							NO APLICA														MA-6	9/26/89	0:00:00	269	269	1989	9	26									13			NORTH_AMERICA				MX	Campeche	CALAKMUL		Central Chiclera Villahermosa														grados minutos segundos																												1543			NotAType	Marcelo Aranda						5e1cb8f386b18c0a36851d8c7473ee99	11							"Panthera onca (Linnaeus, 1758)"	Panthera onca	Panthera		"Kitchener, Breitenmoser-Würsten, Eizirik, Gentry, Werdelin, Wilting, Yamaguchi, Abramov, Christiansen, Driscoll, Duckworth, Johnson, Luo, Meijaard, O’Donoghue, Sanderson, Seymour, Bruford, Groves, Hoffmann, Nowell, Timmons & Tobe, 2017"		1758	Animalia; Chordata; Mammalia; Carnivora; Felidae; Panthera	Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES		"balam (Maya), balúm (Maya), barum (Maya), bolon (Maya), jaguar, pantera, tecuán, tigre"		ACCEPTED			e0638e8b-f649-4a4b-a88f-2469a9c08763	MX	2025-02-01T01:38:04.774Z	100.5	100.5	0	0		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		EML	2025-02-01T01:38:04.774Z	2025-01-19T11:46:02.433Z	FALSE		SNIB-FS003-FS003_Enlaces_Mar2011.mdb-ND	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.4_1	Campeche	MEX.4.1_2	Calakmul			NT
18.113313	-89.815853			CC_BY_4_0	2021-03-19T00:00:00Z		18.113313	-89.815853		20	4270	51988bf1282944eed2b5eaeff61e59f0	IBUNAM	CFB	Fortalecimiento de la Colección de fotocolectas biológicas (CFB): una propuesta del uso de la imagen digital al servicio del conocimiento de la biodiversidad	"Instituto de Biología, Universidad Nacional Autónoma de México"	HUMAN_OBSERVATION		1418626088		51988bf1282944eed2b5eaeff61e59f0	IBUNAM-CFB-1567		Marcelo Aranda		1			Indeterminate										PRESENT	Digital photosampling card							NO APLICA														MA-30	11/20/93	0:00:00	324	324	1993	11	20									13			NORTH_AMERICA				MX	Campeche	CALAKMUL		Central Chiclera Villahermosa														grados minutos segundos																												1567			NotAType	Marcelo Aranda						5e1cb8f386b18c0a36851d8c7473ee99	11							"Panthera onca (Linnaeus, 1758)"	Panthera onca	Panthera		"Kitchener, Breitenmoser-Würsten, Eizirik, Gentry, Werdelin, Wilting, Yamaguchi, Abramov, Christiansen, Driscoll, Duckworth, Johnson, Luo, Meijaard, O’Donoghue, Sanderson, Seymour, Bruford, Groves, Hoffmann, Nowell, Timmons & Tobe, 2017"		1758	Animalia; Chordata; Mammalia; Carnivora; Felidae; Panthera	Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES		"balam (Maya), balúm (Maya), barum (Maya), bolon (Maya), jaguar, pantera, tecuán, tigre"		ACCEPTED			e0638e8b-f649-4a4b-a88f-2469a9c08763	MX	2025-02-01T01:38:04.777Z	100.5	100.5	0	0		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		EML	2025-02-01T01:38:04.777Z	2025-01-19T11:46:02.433Z	FALSE		SNIB-FS003-FS003_Enlaces_Mar2011.mdb-ND	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.4_1	Campeche	MEX.4.1_2	Calakmul			NT
18.113313	-89.815853			CC_BY_4_0	2021-03-19T00:00:00Z		18.113313	-89.815853		20	4270	726b883a62b76f5962548f2c462ee9b5	IBUNAM	CFB	Fortalecimiento de la Colección de fotocolectas biológicas (CFB): una propuesta del uso de la imagen digital al servicio del conocimiento de la biodiversidad	"Instituto de Biología, Universidad Nacional Autónoma de México"	HUMAN_OBSERVATION		1418626063		726b883a62b76f5962548f2c462ee9b5	IBUNAM-CFB-1568		Marcelo Aranda		1			Indeterminate										PRESENT	Digital photosampling card							NO APLICA														MA-31	11/20/93	0:00:00	324	324	1993	11	20									13			NORTH_AMERICA				MX	Campeche	CALAKMUL		Central Chiclera Villahermosa														grados minutos segundos																												1568			NotAType	Marcelo Aranda						5e1cb8f386b18c0a36851d8c7473ee99	11							"Panthera onca (Linnaeus, 1758)"	Panthera onca	Panthera		"Kitchener, Breitenmoser-Würsten, Eizirik, Gentry, Werdelin, Wilting, Yamaguchi, Abramov, Christiansen, Driscoll, Duckworth, Johnson, Luo, Meijaard, O’Donoghue, Sanderson, Seymour, Bruford, Groves, Hoffmann, Nowell, Timmons & Tobe, 2017"		1758	Animalia; Chordata; Mammalia; Carnivora; Felidae; Panthera	Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES		"balam (Maya), balúm (Maya), barum (Maya), bolon (Maya), jaguar, pantera, tecuán, tigre"		ACCEPTED			e0638e8b-f649-4a4b-a88f-2469a9c08763	MX	2025-02-01T01:38:04.797Z	100.5	100.5	0	0		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		EML	2025-02-01T01:38:04.797Z	2025-01-19T11:46:02.433Z	FALSE		SNIB-FS003-FS003_Enlaces_Mar2011.mdb-ND	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.4_1	Campeche	MEX.4.1_2	Calakmul			NT
19.3517	-104.160504			CC_BY_4_0	2021-03-19T00:00:00Z		19.3517	-104.160504		20	4270	b587351b59ef5baea3d1cf1b3d84a8fe	IBUNAM	CFB	Fortalecimiento de la Colección de fotocolectas biológicas (CFB): una propuesta del uso de la imagen digital al servicio del conocimiento de la biodiversidad	"Instituto de Biología, Universidad Nacional Autónoma de México"	HUMAN_OBSERVATION		1418625954		b587351b59ef5baea3d1cf1b3d84a8fe	IBUNAM-CFB-1822		Efrén Moreno Arzate; Francisco Botello		1			Indeterminate										PRESENT	Digital photosampling card							NO APLICA														EMA-52	2008-06	0:00:00			2008	6										90			NORTH_AMERICA				MX	Jalisco	CUAUTITLAN DE GARCIA BARRAGAN		Plan de San Antonio (San Antonio)														grados minutos segundos								"Geoposicionador, GPS Garmin eTrex"																				1822			NotAType	Efrén Moreno Arzate						5e1cb8f386b18c0a36851d8c7473ee99	11							"Panthera onca (Linnaeus, 1758)"	Panthera onca	Panthera		"Kitchener, Breitenmoser-Würsten, Eizirik, Gentry, Werdelin, Wilting, Yamaguchi, Abramov, Christiansen, Driscoll, Duckworth, Johnson, Luo, Meijaard, O’Donoghue, Sanderson, Seymour, Bruford, Groves, Hoffmann, Nowell, Timmons & Tobe, 2017"		1758	Animalia; Chordata; Mammalia; Carnivora; Felidae; Panthera	Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES		"balam (Maya), balúm (Maya), barum (Maya), bolon (Maya), jaguar, pantera, tecuán, tigre"		ACCEPTED			e0638e8b-f649-4a4b-a88f-2469a9c08763	MX	2025-02-01T01:38:04.790Z	1025	1025	0	0		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		EML	2025-02-01T01:38:04.790Z	2025-01-19T11:46:02.433Z	FALSE		SNIB-FS003-FS003_Enlaces_Mar2011.mdb-ND	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.14_1	Jalisco	MEX.14.27_2	Cuautitlán de García Barragán			NT
16.112573	-90.941068			CC_BY_4_0	2021-03-19T00:00:00Z		16.112573	-90.941068		20	4270	9feb3131314dcf2371c329fb5c68df09	IBUNAM	CFB	Fortalecimiento de la Colección de fotocolectas biológicas (CFB): una propuesta del uso de la imagen digital al servicio del conocimiento de la biodiversidad	"Instituto de Biología, Universidad Nacional Autónoma de México"	HUMAN_OBSERVATION		1418625904		9feb3131314dcf2371c329fb5c68df09	IBUNAM-CFB-1737		Marcelo Aranda		1			Indeterminate										PRESENT	Digital photosampling card							NO APLICA														MA-200	10/17/06	0:00:00	290	290	2006	10	17									110			NORTH_AMERICA				MX	Chiapas	OCOSINGO		Santa Ana														grados minutos segundos																												1737			NotAType	Marcelo Aranda						5e1cb8f386b18c0a36851d8c7473ee99	11							"Panthera onca (Linnaeus, 1758)"	Panthera onca	Panthera		"Kitchener, Breitenmoser-Würsten, Eizirik, Gentry, Werdelin, Wilting, Yamaguchi, Abramov, Christiansen, Driscoll, Duckworth, Johnson, Luo, Meijaard, O’Donoghue, Sanderson, Seymour, Bruford, Groves, Hoffmann, Nowell, Timmons & Tobe, 2017"		1758	Animalia; Chordata; Mammalia; Carnivora; Felidae; Panthera	Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES		"balam (Maya), balúm (Maya), barum (Maya), bolon (Maya), jaguar, pantera, tecuán, tigre"		ACCEPTED			e0638e8b-f649-4a4b-a88f-2469a9c08763	MX	2025-02-01T01:38:04.505Z	100.5	100.5	0	0		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		EML	2025-02-01T01:38:04.505Z	2025-01-19T11:46:02.433Z	FALSE		SNIB-FS003-FS003_Enlaces_Mar2011.mdb-ND	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.5_1	Chiapas	MEX.5.67_2	Ocosingo			NT
18.248446	-89.836924			CC_BY_4_0	2021-03-19T00:00:00Z		18.248446	-89.836924		20	4270	873e77b1fe8f9ab1484ec7a3e2f4c18a	IBUNAM	CFB	Fortalecimiento de la Colección de fotocolectas biológicas (CFB): una propuesta del uso de la imagen digital al servicio del conocimiento de la biodiversidad	"Instituto de Biología, Universidad Nacional Autónoma de México"	HUMAN_OBSERVATION		1418625626		873e77b1fe8f9ab1484ec7a3e2f4c18a	IBUNAM-CFB-1569		Marcelo Aranda		1			Indeterminate										PRESENT	Digital photosampling card							NO APLICA														MA-32	11/24/93	0:00:00	328	328	1993	11	24									84			NORTH_AMERICA				MX	Campeche	CALAKMUL		Nuevo Conhuas														grados minutos segundos																												1569			NotAType	Marcelo Aranda						5e1cb8f386b18c0a36851d8c7473ee99	11							"Panthera onca (Linnaeus, 1758)"	Panthera onca	Panthera		"Kitchener, Breitenmoser-Würsten, Eizirik, Gentry, Werdelin, Wilting, Yamaguchi, Abramov, Christiansen, Driscoll, Duckworth, Johnson, Luo, Meijaard, O’Donoghue, Sanderson, Seymour, Bruford, Groves, Hoffmann, Nowell, Timmons & Tobe, 2017"		1758	Animalia; Chordata; Mammalia; Carnivora; Felidae; Panthera	Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES		"balam (Maya), balúm (Maya), barum (Maya), bolon (Maya), jaguar, pantera, tecuán, tigre"		ACCEPTED			e0638e8b-f649-4a4b-a88f-2469a9c08763	MX	2025-02-01T01:38:04.777Z	100.5	100.5	0	0		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		EML	2025-02-01T01:38:04.777Z	2025-01-19T11:46:02.433Z	FALSE		SNIB-FS003-FS003_Enlaces_Mar2011.mdb-ND	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.4_1	Campeche	MEX.4.1_2	Calakmul			NT
19.636004	-104.33092			CC_BY_4_0	2021-03-19T00:00:00Z		19.636004	-104.33092		20	4270	a9d2f81c0453fa60ee4643288f643de6	IBUNAM	CFB	Fortalecimiento de la Colección de fotocolectas biológicas (CFB): una propuesta del uso de la imagen digital al servicio del conocimiento de la biodiversidad	"Instituto de Biología, Universidad Nacional Autónoma de México"	HUMAN_OBSERVATION		1418625565		a9d2f81c0453fa60ee4643288f643de6	IBUNAM-CFB-1752		Marcelo Aranda		1			Indeterminate										PRESENT	Digital photosampling card							NO APLICA														MA-215	4/1/07	0:00:00	91	91	2007	4	1									3			NORTH_AMERICA				MX	Jalisco	AUTLAN DE NAVARRO		Ahuacapan														grados minutos segundos																												1752			NotAType	Marcelo Aranda						5e1cb8f386b18c0a36851d8c7473ee99	11							"Panthera onca (Linnaeus, 1758)"	Panthera onca	Panthera		"Kitchener, Breitenmoser-Würsten, Eizirik, Gentry, Werdelin, Wilting, Yamaguchi, Abramov, Christiansen, Driscoll, Duckworth, Johnson, Luo, Meijaard, O’Donoghue, Sanderson, Seymour, Bruford, Groves, Hoffmann, Nowell, Timmons & Tobe, 2017"		1758	Animalia; Chordata; Mammalia; Carnivora; Felidae; Panthera	Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES		"balam (Maya), balúm (Maya), barum (Maya), bolon (Maya), jaguar, pantera, tecuán, tigre"		ACCEPTED			e0638e8b-f649-4a4b-a88f-2469a9c08763	MX	2025-02-01T01:38:04.754Z	800.5	800.5	0	0		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		EML	2025-02-01T01:38:04.754Z	2025-01-19T11:46:02.433Z	FALSE		SNIB-FS003-FS003_Enlaces_Mar2011.mdb-ND	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.14_1	Jalisco	MEX.14.13_2	Autlán de Navarro			NT
19.651382	-104.335148			CC_BY_4_0	2021-03-19T00:00:00Z		19.651382	-104.335148		20	4270	1502c6754b1f2b5c8bd0272a342e2cee	IBUNAM	CFB	Fortalecimiento de la Colección de fotocolectas biológicas (CFB): una propuesta del uso de la imagen digital al servicio del conocimiento de la biodiversidad	"Instituto de Biología, Universidad Nacional Autónoma de México"	HUMAN_OBSERVATION		1418625439		1502c6754b1f2b5c8bd0272a342e2cee	IBUNAM-CFB-1750		Marcelo Aranda		1			Indeterminate										PRESENT	Digital photosampling card							NO APLICA														MA-213	3/11/07	0:00:00	70	70	2007	3	11									3			NORTH_AMERICA				MX	Jalisco	AUTLAN DE NAVARRO		Ahuacapan														grados minutos segundos																												1750			NotAType	Marcelo Aranda						5e1cb8f386b18c0a36851d8c7473ee99	11							"Panthera onca (Linnaeus, 1758)"	Panthera onca	Panthera		"Kitchener, Breitenmoser-Würsten, Eizirik, Gentry, Werdelin, Wilting, Yamaguchi, Abramov, Christiansen, Driscoll, Duckworth, Johnson, Luo, Meijaard, O’Donoghue, Sanderson, Seymour, Bruford, Groves, Hoffmann, Nowell, Timmons & Tobe, 2017"		1758	Animalia; Chordata; Mammalia; Carnivora; Felidae; Panthera	Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES		"balam (Maya), balúm (Maya), barum (Maya), bolon (Maya), jaguar, pantera, tecuán, tigre"		ACCEPTED			e0638e8b-f649-4a4b-a88f-2469a9c08763	MX	2025-02-01T01:38:04.811Z	800.5	800.5	0	0		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		EML	2025-02-01T01:38:04.811Z	2025-01-19T11:46:02.433Z	FALSE		SNIB-FS003-FS003_Enlaces_Mar2011.mdb-ND	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.14_1	Jalisco	MEX.14.13_2	Autlán de Navarro			NT
19.511934	-105.036665			CC_BY_4_0	2021-03-19T00:00:00Z		19.511934	-105.036665		20	4270	d4e439abded7d592978c20ad363c8ec1	IBUNAM	CFB	Fortalecimiento de la Colección de fotocolectas biológicas (CFB): una propuesta del uso de la imagen digital al servicio del conocimiento de la biodiversidad	"Instituto de Biología, Universidad Nacional Autónoma de México"	HUMAN_OBSERVATION		1418625208		d4e439abded7d592978c20ad363c8ec1	IBUNAM-CFB-2904		Mariana Munguia Carrara		1			Indeterminate										PRESENT	Digital photosampling card							NO APLICA														MMC-129	5/21/04	0:00:00	142	142	2004	5	21									60			NORTH_AMERICA				MX	Jalisco	LA HUERTA		La Estación de Biología														grados minutos segundos								"Geoposicionador, GPS Garmin eTrex"																				2904			NotAType	Francisco Botello						5e1cb8f386b18c0a36851d8c7473ee99	11							"Panthera onca (Linnaeus, 1758)"	Panthera onca	Panthera		"Kitchener, Breitenmoser-Würsten, Eizirik, Gentry, Werdelin, Wilting, Yamaguchi, Abramov, Christiansen, Driscoll, Duckworth, Johnson, Luo, Meijaard, O’Donoghue, Sanderson, Seymour, Bruford, Groves, Hoffmann, Nowell, Timmons & Tobe, 2017"		1758	Animalia; Chordata; Mammalia; Carnivora; Felidae; Panthera	Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES		"balam (Maya), balúm (Maya), barum (Maya), bolon (Maya), jaguar, pantera, tecuán, tigre"		ACCEPTED			e0638e8b-f649-4a4b-a88f-2469a9c08763	MX	2025-02-01T01:38:04.750Z	17	17	0	0		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		EML	2025-02-01T01:38:04.750Z	2025-01-19T11:46:02.433Z	FALSE		SNIB-FS003-FS003_Enlaces_Mar2011.mdb-ND	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.14_1	Jalisco	MEX.14.54_2	La Huerta			NT
21.485326	-87.646776			CC_BY_4_0	2021-03-19T00:00:00Z		21.485326	-87.646776		20	4270	85cf4eb31f79e0185a43572c11eda238	IBUNAM	CFB	Fortalecimiento de la Colección de fotocolectas biológicas (CFB): una propuesta del uso de la imagen digital al servicio del conocimiento de la biodiversidad	"Instituto de Biología, Universidad Nacional Autónoma de México"	HUMAN_OBSERVATION		1418624882		85cf4eb31f79e0185a43572c11eda238	IBUNAM-CFB-1634		Marcelo Aranda		1			Indeterminate										PRESENT	Digital photosampling card							NO APLICA														MA-97	6/10/00	0:00:00	162	162	2000	6	10									101			NORTH_AMERICA				MX	Yucatan	TIZIMIN		San Agustín														grados minutos segundos																												1634			NotAType	Marcelo Aranda						5e1cb8f386b18c0a36851d8c7473ee99	11							"Panthera onca (Linnaeus, 1758)"	Panthera onca	Panthera		"Kitchener, Breitenmoser-Würsten, Eizirik, Gentry, Werdelin, Wilting, Yamaguchi, Abramov, Christiansen, Driscoll, Duckworth, Johnson, Luo, Meijaard, O’Donoghue, Sanderson, Seymour, Bruford, Groves, Hoffmann, Nowell, Timmons & Tobe, 2017"		1758	Animalia; Chordata; Mammalia; Carnivora; Felidae; Panthera	Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES		"balam (Maya), balúm (Maya), barum (Maya), bolon (Maya), jaguar, pantera, tecuán, tigre"		ACCEPTED			e0638e8b-f649-4a4b-a88f-2469a9c08763	MX	2025-02-01T01:38:04.621Z	100.5	100.5	0	0		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		EML	2025-02-01T01:38:04.621Z	2025-01-19T11:46:02.433Z	FALSE		SNIB-FS003-FS003_Enlaces_Mar2011.mdb-ND	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.31_1	Yucatán	MEX.31.96_2	Tizimín			NT
